id,alpha_bin,beta_bin,gamma_bin,delta_bin,theta_bin,alpha_beta,alpha_gamma,alpha_delta,alpha_theta,beta_alpha,beta_gamma,beta_delta,beta_theta,gamma_alpha,gamma_beta,gamma_delta,gamma_theta,delta_alpha,delta_beta,delta_gamma,delta_theta,theta_alpha,theta_beta,theta_gamma,theta_delta,min_att,max_att,mean_att_difference,sd_att_difference,min_med,max_med,mean_med_difference,sd_med_difference,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_temp,mean_temp_difference,max_temp,max_temp_difference,min_temp,min_temp_difference,difference_BVPpeaks_ampl,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,arousal
17.1,0.464756625777865,0.164242467583159,0.22003941353245,1.15871100035559,0.710188527602294,2.82969826633023,2.11215172007957,0.401097966305003,0.654413029378205,0.353394569272177,0.746422947355008,0.141745843038303,0.231266010643212,0.473450837121837,1.33972301299626,0.18990016791497,0.309832396582549,2.49315649543727,7.05488061282881,5.26592478026539,1.63155409489306,1.52808693456204,4.32402494953209,3.22755144726633,0.612912561790081,44,83,-7.33333333333334,2.88885853512715,54,84,-13.5333333333333,8.25413782178299,6.91289289744881,170.276396060789,2.18014723342236,2.18014723342236,2.18014723342236,2.18014723342236,32.302,-0.143000000000001,32.31,-0.100000000000001,32.29,-0.159999999999997,6.75892059398355,2.55246463706646,2.29090980311909,2.87265141965366,35.7345049189304,-10.8336666666667,0.913503103448276,low
17.2,0.47743671849124,0.132436676230374,0.172349413493941,1.06619046659521,0.665312855316721,3.60501888208625,2.77016735254527,0.447796836915914,0.717612345343841,0.2773910574974,0.768419651367306,0.124214838136096,0.199059247348118,0.360989020782873,1.30137223614808,0.161649741667944,0.259050177847374,2.23315556868879,8.05056799175914,6.18621464953635,1.60254000516442,1.39351002876191,5.02362996606325,3.86025598712067,0.624009383090189,30,74,-5.43333333333334,0.381192882492758,53,83,-7.23333333333333,10.5752219311371,7.59207713921414,330.544620859797,3.37096654238706,3.37096654238706,3.37096654238706,3.37096654238706,32.336,-0.177,32.34,-0.130000000000003,32.33,-0.199999999999996,-3.9754305171458,3.67300833117303,2.04132785958466,7.36635890669829,51.4221166364224,-11.6736666666667,0.901369770114943,low
17.3,0.55269037943803,0.176098182940782,0.206507558477634,1.58386966514624,1.00821387296657,3.13853539092956,2.67636876593014,0.348949406381238,0.548187635835435,0.318619953399291,0.852744491479978,0.1111822435999,0.174663518983954,0.37364058822158,1.17268420962117,0.130381661459857,0.204825150709349,2.86574495245729,8.99424195466494,7.66979028187864,1.57096595039489,1.82419291247969,5.72529401570038,4.88221293399178,0.63655103393465,27,80,-4.33333333333334,-2.86360637515526,56,88,-12.5333333333333,8.84852519027211,-1.10790543581102,541.674760854385,0,0,0,0,32.304,-0.145000000000003,32.33,-0.119999999999997,32.29,-0.159999999999997,-6.05586001402374,3.99145640357159,1.95967450768759,4.97098850048018,55.8803896500022,-6.20466666666667,0.83638643678161,high
17.4,0.24124721072984,0.0988071545831209,0.168841172007307,0.896541578597734,0.527193876817454,2.44159658020404,1.42884112839136,0.269086472383323,0.457606245706405,0.409568070379764,0.585207703834493,0.110209227259335,0.1874209070477,0.699867872032656,1.70879500294961,0.18832497681969,0.320263909411395,3.71627748932494,9.07365040902503,5.30997012126245,1.70059178989321,2.18528485872456,5.33558403783357,3.12242488339656,0.588030593786881,40,64,0.366666666666667,8.21086056538013,53,78,-12.2333333333333,9.95393292743182,-26.2065933644884,296.64061169072,0,0,0,0,32.187,-0.0279999999999987,32.21,0,32.16,-0.029999999999994,-24.2392951656818,5.06326034342221,0.00554032756985544,9.08261992581777,65.8223844644887,-11.0376666666667,0.834383103448276,low
17.5,0.357597106480318,0.13559578088525,0.200782069870073,0.841679330630861,0.419368747249252,2.63722885878685,1.78102111763128,0.42486145669312,0.852703280408685,0.379185900635112,0.67533809653917,0.161101474101327,0.323333061356282,0.561475655791202,1.48073980295883,0.238549365017175,0.478772133562775,2.35370844835733,6.20726784517837,4.19200445127155,2.00701491503993,1.1727408853414,3.09278610670158,2.08867628230264,0.498252400869728,30,54,3.16666666666666,8.04320188373747,30,67,2.86666666666667,8.81211722215755,-40.0805979319737,413.779397716339,0,0,0,0,32.159,0,32.16,0.0500000000000043,32.15,-0.019999999999996,-53.0037764830324,6.48836613040713,2.62707511225003,17.3961636523641,84.3487596952926,-9.56066666666668,0.887577547892721,high
17.6,0.173679459801242,0.096930768638883,0.170457102035705,0.622322941762568,0.317470873709427,1.79178873994373,1.01890421535421,0.279082527970671,0.547072107031168,0.558101509238975,0.568651980359136,0.15575638006266,0.305321768596641,0.981446523559986,1.75854482977171,0.273904576863147,0.536922017582376,3.5831694920905,6.42028274923767,3.65090649981959,1.96025208388775,1.82791260447689,3.27523322230291,1.86246785800058,0.510138470566862,17,47,13.3666666666667,7.79751817573714,23,74,10.0666666666667,3.53776600016906,-72.7689362125365,801.376489617203,0,0,0,0,32.13,0.0289999999999964,32.15,0.0600000000000023,32.11,0.0200000000000031,-69.5073239017455,11.6266918702454,7.89017286226438,16.9287367284854,58.1334593512271,-1.88666666666667,0.87942643678161,high
18.1,0.20009508597653,0.122389693455255,0.227352852057636,0.681029167900035,0.323444274460723,1.63490143922685,0.880108097020061,0.293812798934187,0.618638516047771,0.61165766694346,0.538324865281339,0.179712851114213,0.378394991407144,1.1362240654141,1.85761435982969,0.333837172875697,0.702911969725544,3.40352770072483,5.56443233636348,2.99547228783999,2.10555332610389,1.61645286230898,2.64274111103131,1.42265325256939,0.474934539820179,27,87,3.09999999999999,-8.49691185719008,48,94,-7.1,-0.801448603938411,-10.9197668474758,9.44425364543341,0.0585377658606303,0.159617283183173,0.0990632998466161,0.297189899539848,27.104,-0.085333333333331,27.13,-0.0799999999999983,27.09,-0.100000000000001,-2.3617550222756,1.74943458677892,-0.825624028691554,3.89197501433388,26.2415188016837,22.963,-0.504827318007665,low
18.2,0.245944434851539,0.130984436578649,0.191671932868508,0.887870253273078,0.439763433779388,1.8776615090745,1.28315310004342,0.277004927178133,0.55926531393904,0.532577354953024,0.683378284020897,0.147526551425485,0.297852041614626,0.779330229546391,1.46331837487745,0.215878313483216,0.435852365489446,3.61004408906031,6.77844083209045,4.63223926417115,2.01897244080209,1.78806011221536,3.35737164861822,2.29435487605313,0.495301461174341,29,70,8.9,-4.45519081922867,40,67,8.6,6.05580094061196,-12.352956694092,132.17957129979,1.83172627846676,1.83172627846676,1.83172627846676,1.83172627846676,27.024,-0.00533333333333275,27.05,0,27.01,-0.0200000000000031,-9.93165111468847,12.5694478832868,4.34311153484177,35.2964475145467,87.9861351830075,3.502,-9.51615731800767,low
18.3,0.194637867945726,0.122841935807068,0.178288095341291,0.689505268544795,0.312380719772559,1.58445783735791,1.09170423057769,0.282286266436383,0.623079004643564,0.631130710090402,0.689008066253195,0.178159531784763,0.393244294643113,0.915999015109463,1.45136181850231,0.258573942034655,0.570739754588889,3.5425031923236,5.61294694694254,3.86736572189466,2.20725936301964,1.6049329098676,2.54294852747335,1.75211204749582,0.453050519007404,38,75,3.7,-5.26242230171965,51,74,-0.299999999999997,7.06993004998602,-10.1522192318654,61.817954538904,0.321353642977919,0.807352982044605,0.610078674645869,1.83023602393761,26.952,0.06666666666667,26.99,0.0600000000000023,26.93,0.0599999999999987,-8.87977207295572,10.7698377053628,1.89086230550957,27.3446292733087,64.6190262321768,17.778,0.0282560153256725,high
18.4,0.237095557147844,0.0959764156349578,0.196171456671423,0.677754274695377,0.335440348637839,2.47035227956029,1.20861393992178,0.349825247881186,0.706818837121548,0.404800565601112,0.489247606473724,0.141609458203853,0.286120665044323,0.827394064364936,2.04395481299857,0.289443333661886,0.584817710415695,2.85857011767098,7.06167520647142,3.45490769246098,2.02049120640261,1.41478968510857,3.49502892370634,1.70993453547976,0.49492915229285,43,84,0.0999999999999943,-4.82513328114511,34,70,4.2,1.61987087686828,2.32177137006199,34.9723527696428,0.0993372236482077,0.0993372236482077,0.0993372236482077,0.0993372236482077,26.718,0.300666666666668,26.75,0.300000000000001,26.69,0.299999999999997,-9.10277606816988,24.8845030571105,11.9855790191601,31.8839219772762,74.6535091713314,11.922,-0.670157318007664,high
18.5,0.448435646624924,0.199217408325261,0.401956401338115,0.497611101930582,0.331330385229515,2.25098624861521,1.11563255400854,0.901176932920361,1.35343954740006,0.444249715259341,0.495619444452347,0.400347595848157,0.601265133553209,0.896352474125045,2.0176770931677,0.807772173447586,1.21315888689073,1.10966000512174,2.49782941216732,1.2379728255951,1.50185773509992,0.738858268122123,1.66315980121855,0.824294336715413,0.665842027929145,29,81,5,-10.4084487489138,44,75,6.6,4.94917621763917,-1.78097052151642,55.4366523176323,0.283640337192413,0.850165093509923,0.525852190373603,2.10340876149441,26.796,0.222666666666669,26.81,0.240000000000002,26.77,0.219999999999999,-17.2458910113838,19.9677415620751,5.53754917961506,29.3414454438424,79.8709662483003,22.3,0.319722681992337,high
18.6,0.304639089289619,0.123032556978389,0.233030125988705,0.658619254052161,0.38749984649811,2.47608516616565,1.3072948744163,0.462542033831115,0.786165703142039,0.403863329769289,0.527968460972091,0.186803765941293,0.317503498621358,0.764938362086437,1.89405253139327,0.353816145754903,0.601368305290004,2.16196567416211,5.35321113555211,2.82632664449611,1.69966326439661,1.27199647097722,3.14957159320175,1.66287446678415,0.588351834711806,44,61,6.5,4.52415524041777,30,83,3.7,-2.54980211990492,-29.4351606076645,230.864908978244,1.60565247607432,3.18987769017464,2.39776508312448,4.79553016624896,26.844,0.174666666666667,26.85,0.199999999999999,26.83,0.16,-17.3432832320622,24.0903595630735,11.7600107589061,34.3662469746423,72.2710786892206,-13.033,-0.704929540229885,low
19.1,1.10594696569007,0.252642458772482,0.280204812271443,1.7887974519081,0.998186477220712,4.37751821710236,3.94692352613383,0.618262824843787,1.10795626962349,0.22843994025956,0.901634974519066,0.141235922772022,0.253101464042995,0.253361888918973,1.10909628426227,0.156644237150802,0.280713893311426,1.61743510982188,7.08035165822625,6.38389268695085,1.79204737063631,0.902562698020406,3.95098465266138,3.56234594662756,0.558020963276726,51,78,5.23333333333334,0.865427094243531,26,53,22.0666666666667,5.39102246787785,51.3562328448887,244.481271931323,2.97943193713024,2.97943193713024,2.97943193713024,2.97943193713024,29.146,-0.426666666666662,29.15,-0.399999999999999,29.13,-0.439999999999998,-1.80068392481541,4.56868679848434,3.58157772490766,6.08232215528515,68.5303019772651,5.68933333333332,0.353557011494253,high
19.2,0.322979240510284,0.0967082893695406,0.128289016007643,0.72007998792983,0.478737811618723,3.33972653860228,2.51759075376369,0.448532449066974,0.674647443071639,0.299425712986223,0.753831406453217,0.134302148359336,0.202006791656058,0.39720514484137,1.32655656349609,0.178159396397702,0.26797343534213,2.22949309928451,7.44589727131113,5.61295121233864,1.50412181877816,1.48225567334406,4.95032860926095,3.73171317792477,0.664839767308427,21,70,15.5333333333333,-4.22022296454028,51,75,-3.83333333333334,7.36473295649818,110.94323172426,310.593566503746,0,0,0,0,29.312,-0.592666666666663,29.33,-0.579999999999998,29.29,-0.599999999999998,-7.51091412068295,6.01744012708753,3.91733226959901,8.48415134635523,84.2441617792255,2.21933333333332,0.227357011494254,high
19.3,0.3630711383422,0.105771968992502,0.14193029567627,1.01684179998153,0.597160577226281,3.43258371570956,2.55809470847811,0.357057644904838,0.607995825894284,0.29132574259541,0.745238840576774,0.10402008355127,0.177124835473562,0.390915940948462,1.34185169311097,0.139579525230816,0.237675260372201,2.80066822338034,9.61352813668056,7.16437456243202,1.70279458953001,1.6447481338036,5.64573566053791,4.20742149786222,0.587269895117539,54,75,6.33333333333334,4.26076687614116,23,63,15.0666666666667,2.3182190187597,110.804188062558,291.54004444969,0,0,0,0,29.506,-0.786666666666665,29.53,-0.780000000000001,29.49,-0.799999999999997,-6.57660521301874,5.11696085985595,2.16332823737324,11.632720935577,66.5204911781274,2.56633333333333,0.356980344827587,high
19.4,0.377626190381772,0.139667862672347,0.236017335156044,0.756693844047473,0.578689017971987,2.70374431996331,1.5999934501934,0.499047525432335,0.652554616821936,0.36985745753266,0.591769509557442,0.184576448944369,0.241352191478961,0.625002558528675,1.68984711758444,0.311905980222613,0.407848305093409,2.00381716978494,5.41780929105098,3.20609434704099,1.30760014541023,1.5324387786423,4.14332264344562,2.45189200865006,0.764759780357988,37,69,16.4333333333333,1.24561133393086,48,63,4.86666666666667,10.3118217037458,115.561711756397,193.063069987879,0,0,0,0,29.612,-0.892666666666663,29.63,-0.879999999999999,29.59,-0.899999999999999,-20.9190239007393,14.0247979199548,11.6243619012694,16.4252339386403,28.0495958399097,2.89733333333332,0.316592567049808,high
19.5,0.820938748058317,0.246542884472052,0.326188770288346,2.55070765983389,1.33651650760872,3.32980101947083,2.51675968897586,0.321847446881379,0.614237641948122,0.300318245490513,0.755828854114479,0.0966566605630168,0.18446677094409,0.397336306831475,1.32305083956022,0.127881675906987,0.244058916168541,3.10706208699105,10.345898504822,7.81972861168429,1.90847448969979,1.62803438230909,5.42103054594636,4.09737130566222,0.523978709381283,26,61,20.7333333333333,0.0291123097589274,29,90,-1.03333333333334,-6.83982120478211,145.171340547201,396.529932868967,2.52512797699962,2.52512797699962,2.52512797699962,2.52512797699962,29.742,-1.02266666666667,29.75,-1,29.73,-1.04,-17.5566531252631,9.49949538026003,2.085310583835,26.9785147520718,94.9949538026003,2.96533333333332,0.351392567049809,high
19.6,0.330508340523966,0.104028915252058,0.175044016685767,0.60144575941716,0.453587895297711,3.17708148473101,1.8881441752864,0.549523103869332,0.728653352415936,0.314754281502058,0.594301463264566,0.172964749727172,0.229346762403744,0.529620572988457,1.68264771637425,0.291038741141671,0.385909806016488,1.81975970247428,5.78152485739065,3.43596868264773,1.32597400779931,1.37239470138219,4.3602097955043,2.5912790616087,0.754162596037366,8,61,31.5333333333333,-8.43825399739478,37,64,7.46666666666666,5.13882989093287,259.668625167509,318.724844599251,3.41722077399682,3.41722077399682,3.41722077399682,3.41722077399682,29.91,-1.19066666666667,29.93,-1.18,29.89,-1.2,-14.234469810929,18.4007523800193,15.2076012744899,21.5939034855486,36.8015047600386,6.60033333333332,0.27115367816092,low
20.1,0.208076437076238,0.0741990508331268,0.162345224050373,0.357961210092916,0.177756818372064,2.80430052325333,1.28169115102318,0.5812820808775,1.17056796460383,0.356595162218875,0.457044863913608,0.207282377925438,0.41741887322612,0.780219165281507,2.18796901345121,0.453527419935341,0.913299560248469,1.72033515722763,4.82433678158456,2.20493834781273,2.01376922343235,0.854286150175352,2.39567509794482,1.09493099912141,0.496581231038757,40,57,19.6666666666667,5.16700465004904,43,67,3.6,2.99896652941919,-89.5869368696801,735.78329070694,0,0,0,0,29.41,0.274000000000001,29.43,0.280000000000001,29.39,0.259999999999998,-4.67706161820242,4.3754406137524,1.08622401513666,9.79727135209172,43.754406137524,-2.88133333333334,0.00926942528735598,low
20.2,0.301233527031476,0.109365628553478,0.17860766586356,0.607321618939078,0.327861167648341,2.75437110375294,1.68656549860291,0.496003299796403,0.91878379251847,0.363059283709977,0.612323261852733,0.180078602741867,0.333572985596092,0.592920939523762,1.63312430263429,0.29409074252217,0.544766149479257,2.01611561941317,5.55313060393658,3.40031104489668,1.85237435496015,1.08839534191054,2.99784467921768,1.83565003250643,0.539847681070661,3,53,45.8666666666667,-5.22442733268211,48,70,-0.200000000000003,3.61004083311619,-302.680967526296,2794.07552085223,20.631284291252,20.631284291252,20.631284291252,20.631284291252,29.37,0.314,29.39,0.32,29.35,0.299999999999997,0.529674279720258,4.45361581633572,0.0627416040543679,19.284683965348,40.0825423470215,1.56666666666666,0.0699849808429122,high
20.3,0.344120385863657,0.171918527357693,0.254185438046377,0.840264050270539,0.468690707077879,2.00164805476539,1.35381628667835,0.409538389453721,0.734216362020759,0.499588325539681,0.676350811749987,0.204600598231402,0.366805922885787,0.738652659035107,1.4785226581049,0.302506620346947,0.542330868113716,2.44177353271787,4.88757124194233,3.30571277697359,1.79279008007069,1.36199634294138,2.72623733044619,1.8438928314704,0.557789788730072,30,51,30.2666666666667,4.33099341186939,23,47,24.8,2.53936566515138,47.242483977272,270.007766356281,11.1584077666599,11.1584077666599,11.1584077666599,11.1584077666599,29.14,0.544,29.15,0.560000000000002,29.13,0.52,-13.4295364682304,3.73785147226962,2.00264477927022,5.6043601851118,11.2135544168088,3.85866666666666,0.0397138697318009,high
20.4,0.576743356540575,0.144120878080979,0.219315610364418,1.37869047080473,0.744620057614527,4.00180296026584,2.62974147431754,0.418326933241175,0.774547167569238,0.249887365752153,0.657139169626394,0.104534615370814,0.193549551354669,0.380265516502727,1.52174766962763,0.159075307335957,0.29453357873144,2.39047481894616,9.56620920689968,6.28633077469442,1.85153550016033,1.29107695679567,5.16663558763593,3.39519861982125,0.540092263914683,47,69,12.5666666666667,5.2303978243462,63,94,-16.1,0.782382746915424,-32.3791225856053,637.344938611064,5.46341136936856,5.46341136936856,5.46341136936856,5.46341136936856,29.492,0.192,29.51,0.199999999999999,29.45,0.199999999999999,-124.11301732589,47.8438832966931,20.4778489866887,103.304509790907,191.375533186772,-6.59933333333333,-0.779837241379313,high
20.5,0.738701260803338,0.26936570987309,0.294399107777703,1.49215039121082,1.06325448046746,2.74237304054541,2.50918308271886,0.495058182576296,0.694754900518802,0.364647692059107,0.914967820067189,0.180521823711423,0.253340771020936,0.398536084069416,1.0929346126365,0.197298549470479,0.2768848974408,2.01996459243633,5.5394964411537,5.06846098303235,1.40338029946961,1.43935652595363,3.94725253250832,3.61160904492383,0.712565225817933,40,67,19.9666666666667,1.39814043447292,43,60,8.4,4.02637034504525,15.2084896751097,242.821663985818,0,0,0,0,29.146,0.538,29.17,0.539999999999999,29.13,0.52,-4.57951352920935,2.00385679791492,0.150276283949564,4.55933077590146,20.0385679791492,0.24466666666666,-0.421046130268199,low
20.6,0.669029791451169,0.338174764807929,0.26491197657415,2.50287938103781,1.27798861813877,1.97835516151288,2.52547959553616,0.267304048497039,0.523502151705802,0.50547041272169,1.27655521347587,0.135114287715977,0.264614848683425,0.395964394948002,0.783358204520703,0.105842885830282,0.207288212754165,3.74105819056114,7.40114178081665,9.44796612597557,1.95845201241537,1.91021182385126,3.77907742129907,4.82420098428827,0.510607354002355,51,67,10.9666666666667,6.5663412005467,47,70,-2.6,3.37105393736805,-18.8364965463254,102.403160555946,1.08068491759959,1.08068491759959,1.08068491759959,1.08068491759959,29.086,0.598000000000003,29.11,0.600000000000001,29.05,0.599999999999998,2.47784247658021,1.26090059110702,0.841126911430115,1.55217784965571,15.1308070932842,-1.91533333333334,0.052753869731801,high
21.1,0.417665163379146,0.197493356181045,0.210380423421487,0.746583203220403,0.41919720343284,2.11483146296965,1.98528530642974,0.559435521154961,0.996345299918159,0.472850918623936,0.938743980875905,0.264529600088984,0.471122790332942,0.50370593927296,1.06525316845914,0.281790994646018,0.501865045135476,1.7875160982547,3.78029528515378,3.54872944487168,1.78098326302412,1.00366810590881,2.1225888887551,1.99256754319292,0.561487589895705,27,47,19.1666666666667,4.56015602501775,48,80,-11.3333333333333,3.06436843171049,-5.7523762588043,29.1409907726789,0,0,0,0,32.892,-1.7,32.91,-1.7,32.87,-1.7,-74.9762286164189,2.69859279922273,0.354322141230286,8.53657394334451,29.68452079145,-1.96533333333333,-0.0268777011494259,high
21.2,0.315054329907086,0.215340210493593,0.211508428712246,0.355493055937742,0.229779304268128,1.46305387732711,1.48955921910664,0.886246087356097,1.37111708519863,0.683501828262762,1.01811644956504,0.605750820998612,0.937161034495575,0.671339539356984,0.982205916059229,0.594972040042572,0.920485112381741,1.12835476992994,1.65084382114654,1.6807512499721,1.54710650321632,0.729332316543288,1.06705247357862,1.08638367589946,0.646367911918848,14,56,18.4666666666667,-3.4164039398646,51,74,-12.9333333333333,4.88429502483469,54.3442809195126,75.6070982763002,0,0,0,0,33.2,-2.008,33.23,-2.02,33.16,-1.98999999999999,-14.9749157123665,1.99217549625171,0.135747009877401,4.36741043548649,21.9139304587688,5.31766666666667,-0.173012145593869,low
21.3,1.39050704648269,0.396759730212062,0.400774970698711,2.56059768517689,2.49156999836458,3.50465770742278,3.4695456257123,0.5430400310569,0.558084680500804,0.285334570015789,0.989981309262781,0.154948093762981,0.159240852343096,0.288222178889693,1.01012008069595,0.156516180975546,0.1608523826189,1.8414848681666,6.45377413632248,6.3891157691628,1.02770449429782,1.79184277035277,6.2797955756066,6.21688024584164,0.973042353661448,50,75,-10.8333333333333,3.19070994547988,11,51,18.6666666666667,-1.26218490337409,40.3644808505126,58.534810469366,0.881658958452668,0.881658958452668,0.881658958452668,0.881658958452668,33.818,-2.626,33.84,-2.63,33.81,-2.64,-23.9839088996561,3.26051012306284,0.958895367967539,6.30211459335603,19.563060738377,-2.42233333333334,0.00341007662835192,low
21.4,0.285284065908721,0.149240571289111,0.271825414325807,0.746037790144988,0.465369569421483,1.91157178939007,1.04951211650424,0.382398947717217,0.613026903034007,0.523129712182598,0.549030971439015,0.200044251458236,0.320692587344369,0.952823682808769,1.82139087231999,0.364358773666116,0.584106551409716,2.61506995761792,4.9988939582639,2.74454760602625,1.60310823733579,1.63124977884458,3.11825105868808,1.71201640794225,0.623788198894109,24,54,10.4666666666667,1.52658893126871,43,70,-9.43333333333334,4.00094072266801,37.6718923392313,61.1814855042252,0,0,0,0,34.146,-2.954,34.15,-2.94,34.11,-2.94,-5.96179293387045,2.29302225908019,0.830054755396908,3.63347285385108,20.6372003317217,-2.94733333333333,-0.341006590038316,high
21.5,0.472469628099956,0.188225294964348,0.326190620535353,1.25444127445635,0.733258218832084,2.51012823855289,1.4484463940886,0.376637502066179,0.644342764889146,0.398386020539138,0.577040794905223,0.150047115633946,0.256697149967372,0.690394897651165,1.73297972834702,0.26002860969057,0.44485095721791,2.65507283399593,6.66457329602783,3.84573067244402,1.710776970839,1.55196900545945,3.8956412259626,2.24794390969502,0.58452972950038,40,77,-6.83333333333333,1.60539370303927,44,74,-9.03333333333334,2.77082910425677,74.7514382137906,200.239074591832,3.41420059051459,4.66321643027616,4.03870851039538,8.07741702079076,34.533,-3.341,34.55,-3.34,34.5,-3.33,0.983806261236962,1.48623405947275,0.82307152436327,2.60309711483772,14.8623405947275,-3.06533333333333,-0.0418554789272026,low
21.6,0.225383657470933,0.0787771679212707,0.0836819060659566,0.495603525152227,0.260901621283466,2.86102767360436,2.69333799941518,0.45476604994225,0.863864533927356,0.349524756165741,0.941388307517516,0.158951992718522,0.301942040581191,0.371286485475323,1.0622609097802,0.168848488396553,0.320741226728666,2.19893283618465,6.29120769672158,5.9224693658579,1.89958008966821,1.15758890511888,3.31189389220249,3.1177781858581,0.526432133837888,1,16,50.5666666666667,7.12152441791968,54,70,-11.8333333333333,6.09090536852103,13.9535647215384,552.3373811035,5.97830283981127,5.97830283981127,5.97830283981127,5.97830283981127,34.568,-3.376,34.59,-3.38,34.53,-3.36,-34.011808440819,3.9875808608485,1.63644335900631,6.49816880462543,23.925485165091,1.98266666666667,-0.013539923371648,high
22.1,0.454496690738654,0.150388916268165,0.269289574331068,1.24399205419726,0.839770075150913,3.02214220314096,1.68776192642307,0.365353371193307,0.541215630548609,0.330891113912735,0.558465423853635,0.120892183965926,0.179083442859213,0.592500627217803,1.79062115090241,0.216472101588173,0.32067060056013,2.73707615379004,8.27183335757961,4.61953292208734,1.48134839643304,1.84769238646404,5.58398913955522,3.1184648616158,0.675060642322844,51,69,9.03333333333333,6.12741422049074,27,70,2.7,-3.3010477585916,-13.0021117810235,25.1364329292565,0.305366999731136,0.408982370049747,0.357174684890442,0.714349369780883,31.008,0.693333333333335,31.05,0.699999999999999,30.97,0.68,-12.3357143714202,5.31242038818529,2.23730248294208,13.6746811193267,84.9987262109647,-15.6003333333333,0.118475517241379,low
22.2,0.486478587500505,0.170014031627678,0.178928490533526,0.132981487550385,0.216462678412722,2.86140257273511,2.7188436344035,3.65824293638003,2.24740168174836,0.349478961656254,0.950178650257053,1.27847894289242,0.785419606161938,0.367803424715667,1.05243366574219,1.34551428044247,0.826602035258798,0.273355273936383,0.782179484112276,0.743210246472561,0.614339102359412,0.444958285882411,1.27320478398373,1.20977200314649,1.62776550631309,41,87,1.63333333333333,-0.648802401449659,24,57,16.1,0.0887510820705071,22.2316284405401,58.8063388952201,0,0,0,0,30.74,0.961333333333332,30.77,0.98,30.71,0.939999999999998,-18.6575965225232,11.8505010437554,5.89008517095281,22.1401149803005,35.5515031312661,-9.07933333333334,0.105438850574712,low
22.3,0.253484312728801,0.0772829354661763,0.157779306854228,0.314578273690983,0.255222049964788,3.27995192211275,1.60657514462904,0.805790907791057,0.993191273104234,0.304882517715644,0.489816674993876,0.245671560719711,0.302806655917224,0.622442095748282,2.04158014835347,0.501558181380376,0.618204057509904,1.24101673316386,4.07047521931489,1.99378663756979,1.23256698915467,1.00685540346572,3.30243731588701,1.61758886544348,0.811314929572977,37,54,21.2333333333333,7.44410684776037,20,75,9.1,-6.99717941590197,13.2277329967115,140.747128520465,1.03003460748203,1.03003460748203,1.03003460748203,1.03003460748203,31.422,0.279333333333334,31.43,0.32,31.41,0.239999999999998,-45.7170811382861,12.9231408081105,2.78197281302206,21.5137441007085,51.6925632324421,-19.0623333333333,0.0836888505747114,low
22.4,0.154127657714419,0.0648085415698602,0.114419657014863,0.192587963953727,0.1877759005213,2.37819975547941,1.34703827764838,0.800297456550561,0.820806382962523,0.420486125144023,0.566410905789045,0.336513976467563,0.345137695465392,0.742369401518249,1.7655027291661,0.594116343856017,0.609341543282247,1.2495353968888,2.9716447753438,1.68317200888577,1.02562662950393,1.21831411250814,2.89739432446397,1.64111574374767,0.975013685519917,35,63,18.9333333333333,3.93155052363004,44,80,-1.3,-0.527588211976289,-11.265044033621,61.871758331614,1.07892212668701,1.07892212668701,1.07892212668701,1.07892212668701,31.552,0.149333333333335,31.57,0.18,31.53,0.119999999999997,-44.9902172698413,19.3438413498111,13.7808220041628,39.3516974108278,135.406889448678,-1.86833333333334,-3.57844003831417,high
22.5,0.651995894680626,0.41923487794919,0.279550623686301,1.13346689658465,0.773718060576421,1.55520432333792,2.3322999107749,0.575222705352239,0.842678913550097,0.643002327728686,1.49967427158967,0.369869538503881,0.541844502940592,0.428761324982323,0.666811466292606,0.246633249306742,0.361308127508404,1.73845710660473,2.70365600812922,4.05460335462021,1.46496114584712,1.18669161399462,1.8455479285533,2.76772074543698,0.682611960620802,57,94,-9.46666666666667,-1.47515564151192,8,44,31.9,-1.82200350537729,10.6156753581115,36.224690743592,0.489529955960013,0.515749719320581,0.502639837640297,1.00527967528059,31.23,0.471333333333334,31.25,0.5,31.21,0.439999999999998,1.38862363138241,1.669627202311,0.319085307647589,4.28959235487164,30.053289641598,-16.3173333333333,0.104372183908045,high
22.6,0.432462098797531,0.135009596679887,0.169111964608769,0.329128326133216,0.294665684175488,3.20319525006001,2.55725311806298,1.31396195483488,1.46763645046628,0.312188275123493,0.798344439982255,0.410203516257793,0.458178891979434,0.391044591142179,1.25259217690829,0.513817715404782,0.573911295717946,0.761057043029581,2.43781430525707,1.94621549631119,1.1169550572343,0.68136765047113,2.18255362153368,1.74242954871455,0.895291169974294,34,83,11.4333333333333,-5.17008096668679,38,69,1.4,0.879596754234145,-7.63762844331555,18.9447159609858,0.260642712867188,0.371493342098063,0.316068027482626,0.632136054965251,31.136,0.565333333333335,31.15,0.600000000000001,31.11,0.539999999999999,0.797923099683154,2.62322701596456,0.786244859985416,4.38875028675799,15.7393620957873,-27.4273333333333,-2.0222722605364,low
